code,vws_minus_0_days,vws_minus_3_days,vws_minus_7_days,vws_minus_14_days
AL011973,39.60111681448172,39.60111681448172,39.60111681448172,39.60111681448172
AL021973,33.489905235724244,33.489905235724244,33.489905235724244,33.489905235724244
AL031973,26.98903600248197,26.98903600248197,26.98903600248197,26.98903600248197
AL041973,40.864583070477366,40.864583070477366,40.864583070477366,40.864583070477366
AL051973,35.95149625565254,35.95149625565254,35.95149625565254,35.95149625565254
AL061973,36.901617454249575,36.901617454249575,36.901617454249575,36.901617454249575
AL071973,31.8252700249077,31.8252700249077,31.8252700249077,31.8252700249077
AL081973,11.12045503961592,11.12045503961592,11.12045503961592,11.12045503961592
AL091973,30.09394180153806,30.09394180153806,30.09394180153806,30.09394180153806
AL101973,14.802060513549732,14.802060513549732,14.802060513549732,14.802060513549732
AL111973,18.060928539515608,18.060928539515608,18.060928539515608,18.060928539515608
AL121973,37.14123578605554,37.14123578605554,37.14123578605554,37.14123578605554
AL131973,22.50641199733214,22.50641199733214,22.50641199733214,22.50641199733214
AL141973,46.02060788293224,46.02060788293224,46.02060788293224,46.02060788293224
AL151973,37.04670382282013,37.04670382282013,37.04670382282013,37.04670382282013
AL161973,16.80858920375657,16.80858920375657,16.80858920375657,16.80858920375657
AL171973,28.532974356180826,28.532974356180826,28.532974356180826,28.532974356180826
AL011974,23.279191106790147,23.279191106790147,23.279191106790147,23.279191106790147
AL021974,16.977716092741055,16.977716092741055,16.977716092741055,16.977716092741055
AL031974,20.810151337307712,20.810151337307712,20.810151337307712,20.810151337307712
AL041974,23.951740493256292,23.951740493256292,23.951740493256292,23.951740493256292
AL051974,31.4520020165199,31.4520020165199,31.4520020165199,31.4520020165199
AL061974,36.918174835918094,36.918174835918094,36.918174835918094,36.918174835918094
AL071974,29.23067923133616,29.23067923133616,29.23067923133616,29.23067923133616
AL081974,13.064056014348983,13.064056014348983,13.064056014348983,13.064056014348983
AL091974,39.925356229852376,39.925356229852376,39.925356229852376,39.925356229852376
AL101974,46.67039388395277,46.67039388395277,46.67039388395277,46.67039388395277
AL111974,36.581573263452334,36.581573263452334,36.581573263452334,36.581573263452334
AL121974,44.31755108688254,44.31755108688254,44.31755108688254,44.31755108688254
AL131974,46.17300507817574,46.17300507817574,46.17300507817574,46.17300507817574
AL141974,28.10537295306112,28.10537295306112,28.10537295306112,28.10537295306112
AL151974,19.909082620162323,19.909082620162323,19.909082620162323,19.909082620162323
AL161974,18.060928539515608,18.060928539515608,18.060928539515608,18.060928539515608
AL171974,30.18137338090904,30.18137338090904,30.18137338090904,30.18137338090904
AL181974,13.013995208585156,13.013995208585156,13.013995208585156,13.013995208585156
AL191974,27.130543715658295,27.130543715658295,27.130543715658295,27.130543715658295
AL201974,21.51787955320759,21.51787955320759,21.51787955320759,21.51787955320759
AL011975,9.502759721353932,9.502759721353932,9.502759721353932,9.502759721353932
AL021975,19.595736754466603,19.595736754466603,19.595736754466603,19.595736754466603
AL031975,36.42400607370333,36.42400607370333,36.42400607370333,36.42400607370333
AL041975,40.864583070477366,40.864583070477366,40.864583070477366,40.864583070477366
AL051975,21.42672757197072,21.42672757197072,21.42672757197072,21.42672757197072
AL061975,28.631457331078792,28.631457331078792,28.631457331078792,28.631457331078792
AL071975,30.5282160469985,30.5282160469985,30.5282160469985,30.5282160469985
AL081975,32.36465114104387,32.36465114104387,32.36465114104387,32.36465114104387
AL091975,33.98880235062414,33.98880235062414,33.98880235062414,33.98880235062414
AL101975,31.26838055171498,31.26838055171498,31.26838055171498,31.26838055171498
AL111975,28.55025892834592,28.55025892834592,28.55025892834592,28.55025892834592
AL121975,42.65569437953765,42.65569437953765,42.65569437953765,42.65569437953765
AL131975,46.67039388395277,46.67039388395277,46.67039388395277,46.67039388395277
AL141975,33.78803888912085,33.78803888912085,33.78803888912085,33.78803888912085
AL151975,35.95149625565254,35.95149625565254,35.95149625565254,35.95149625565254
AL161975,12.406606220290696,12.406606220290696,12.406606220290696,12.406606220290696
AL171975,26.547167402012025,26.547167402012025,26.547167402012025,26.547167402012025
AL181975,21.42672757197072,21.42672757197072,21.42672757197072,21.42672757197072
AL191975,26.98903600248197,26.98903600248197,26.98903600248197,26.98903600248197
AL201975,27.106576542339607,27.106576542339607,27.106576542339607,27.106576542339607
AL211975,18.060928539515608,18.060928539515608,18.060928539515608,18.060928539515608
AL221975,41.65985884490147,41.65985884490147,41.65985884490147,41.65985884490147
AL231975,12.04632472803009,12.04632472803009,12.04632472803009,12.04632472803009
AL011976,21.96604813355229,21.96604813355229,21.96604813355229,21.96604813355229
AL021976,19.595736754466603,19.595736754466603,19.595736754466603,19.595736754466603
AL031976,19.595736754466603,19.595736754466603,19.595736754466603,19.595736754466603
AL041976,36.42400607370333,36.42400607370333,36.42400607370333,36.42400607370333
AL051976,38.02789988277946,38.02789988277946,38.02789988277946,38.02789988277946
AL061976,31.099554219183076,31.099554219183076,31.099554219183076,31.099554219183076
AL071976,30.106840606923033,30.106840606923033,30.106840606923033,30.106840606923033
AL081976,13.064056014348983,13.064056014348983,13.064056014348983,13.064056014348983
AL091976,44.91001542513508,44.91001542513508,44.91001542513508,44.91001542513508
AL101976,44.32762950821501,44.32762950821501,44.32762950821501,44.32762950821501
AL111976,35.80187535153172,35.80187535153172,35.80187535153172,35.80187535153172
AL121976,34.689480940940555,34.689480940940555,34.689480940940555,34.689480940940555
AL131976,20.66534588701353,20.66534588701353,20.66534588701353,20.66534588701353
AL141976,18.69590174518382,18.69590174518382,18.69590174518382,18.69590174518382
AL151976,37.426911960892156,37.426911960892156,37.426911960892156,37.426911960892156
AL161976,21.96604813355229,21.96604813355229,21.96604813355229,21.96604813355229
AL171976,33.14737495995631,33.14737495995631,33.14737495995631,33.14737495995631
AL181976,38.50356677148271,38.50356677148271,38.50356677148271,38.50356677148271
AL191976,37.18859852500453,37.18859852500453,37.18859852500453,37.18859852500453
AL201976,49.961365967305106,49.961365967305106,49.961365967305106,49.961365967305106
AL211976,46.23585129391597,46.23585129391597,46.23585129391597,46.23585129391597
AL011977,32.08077675504661,32.08077675504661,32.08077675504661,32.08077675504661
AL021977,16.977716092741055,16.977716092741055,16.977716092741055,16.977716092741055
AL031977,13.064056014348983,13.064056014348983,13.064056014348983,13.064056014348983
AL041977,31.26838055171498,31.26838055171498,31.26838055171498,31.26838055171498
AL051977,23.951740493256292,23.951740493256292,23.951740493256292,23.951740493256292
AL061977,23.951740493256292,23.951740493256292,23.951740493256292,23.951740493256292
AL071977,33.543781332959085,33.543781332959085,33.543781332959085,33.543781332959085
AL081977,35.95149625565254,35.95149625565254,35.95149625565254,35.95149625565254
AL091977,23.279191106790147,23.279191106790147,23.279191106790147,23.279191106790147
AL101977,33.269348872895335,33.269348872895335,33.269348872895335,33.269348872895335
AL111977,30.18137338090904,30.18137338090904,30.18137338090904,30.18137338090904
AL121977,46.79836641731066,46.79836641731066,46.79836641731066,46.79836641731066
AL131977,39.51012395740362,39.51012395740362,39.51012395740362,39.51012395740362
AL141977,16.80858920375657,16.80858920375657,16.80858920375657,16.80858920375657
AL151977,32.08077675504661,32.08077675504661,32.08077675504661,32.08077675504661
AL011978,51.00304979667632,51.00304979667632,51.00304979667632,51.00304979667632
AL021978,16.977716092741055,16.977716092741055,16.977716092741055,16.977716092741055
AL031978,33.05557893060946,33.05557893060946,33.05557893060946,33.05557893060946
AL041978,34.50850494267912,34.50850494267912,34.50850494267912,34.50850494267912
AL051978,21.96604813355229,21.96604813355229,21.96604813355229,21.96604813355229
AL061978,38.50356677148271,38.50356677148271,38.50356677148271,38.50356677148271
AL071978,42.94133343044816,42.94133343044816,42.94133343044816,42.94133343044816
AL081978,27.132777807577448,27.132777807577448,27.132777807577448,27.132777807577448
AL091978,13.282240185517816,13.282240185517816,13.282240185517816,13.282240185517816
AL101978,25.99115945376744,25.99115945376744,25.99115945376744,25.99115945376744
AL111978,27.132777807577448,27.132777807577448,27.132777807577448,27.132777807577448
AL121978,26.8073201558922,26.8073201558922,26.8073201558922,26.8073201558922
AL131978,33.80130633873621,33.80130633873621,33.80130633873621,33.80130633873621
AL141978,28.55025892834592,28.55025892834592,28.55025892834592,28.55025892834592
AL151978,26.98903600248197,26.98903600248197,26.98903600248197,26.98903600248197
AL161978,37.308055801306246,37.308055801306246,37.308055801306246,37.308055801306246
AL171978,29.406321460834707,29.406321460834707,29.406321460834707,29.406321460834707
AL181978,18.198966741051642,18.198966741051642,18.198966741051642,18.198966741051642
AL191978,31.912478252830685,31.912478252830685,31.912478252830685,31.912478252830685
AL201978,46.67039388395277,46.67039388395277,46.67039388395277,46.67039388395277
AL211978,54.393308796631445,54.393308796631445,54.393308796631445,54.393308796631445
AL221978,37.53935064275668,37.53935064275668,37.53935064275668,37.53935064275668
AL231978,24.128318492164613,24.128318492164613,24.128318492164613,24.128318492164613
AL241978,31.4520020165199,31.4520020165199,31.4520020165199,31.4520020165199
AL011979,11.574440712521199,22.192684650073367,10.06790493367156,30.45996498952633
AL021979,2.4480595966144456,9.056510086069494,8.009019422773644,12.594584422963234
AL031979,1.212632961305312,10.751192360972802,16.989942951613223,30.37401301444473
AL041979,8.461967994729388,14.913575933329428,9.712050515087011,15.043808147352365
AL051979,10.68716013885672,6.673432089244178,12.844739846475585,7.745510914788198
AL061979,3.374799245344212,6.000246100920727,19.292648339300907,27.864486968339996
AL071979,2.838096595466466,8.800054183793764,11.680713145817721,7.034912631124027
AL081979,16.362062807495214,18.955513323026146,8.213831444704367,14.579306580187454
AL091979,5.752753462469666,3.8354024130577407,11.080765011264974,3.9701993924014904
AL101979,21.931359136503144,10.175790548228813,10.578564908458267,8.296567115587086
AL111979,8.05079116781925,20.641643645321537,9.404564866055814,9.178979208714349
AL121979,10.214948448919648,19.684882868892366,3.422279010861259,5.69590996845252
AL131979,9.315214784926484,5.850841329481392,6.554468141077622,14.330362801494731
AL141979,11.090749497956748,5.998410761614268,7.907125904889046,4.8577617071791686
AL151979,11.301845669064992,10.409993895310048,10.396195667781738,2.1786150811839553
AL161979,11.581969616200878,16.173013809164335,9.41057727693,19.3806334700074
AL171979,13.997511629269743,6.436621633987936,16.35875953467121,16.318922450079206
AL181979,29.53508235715204,46.10448114582882,36.22518555988023,18.30481165431142
AL191979,4.181508292075757,6.195261643668961,5.310968083355918,12.299506535253718
AL201979,15.912219365455188,28.727527831083776,22.283726754110244,17.803428294045755
AL011980,8.573125752528943,5.799953673091553,11.286657010154752,15.97564827610522
AL021980,9.211233988548974,9.689295259568786,3.1762435856682347,6.091828154477942
AL031980,15.960260807288307,14.427523562449888,1.4672744707743541,2.6261234923727756
AL041980,3.0285302312071405,9.82264079524774,12.899473567192649,3.9877855348243334
AL051980,8.711174453759542,5.541193466816816,5.467630401024871,5.344389581607987
AL061980,15.379681127687785,7.773188065251169,0.8639976524771551,3.0217408777292123
AL071980,29.43952104469316,17.3459879598492,13.177943359515883,8.606096085432773
AL081980,7.915963435483361,9.850725874597497,4.743841247900578,7.753412477988749
AL091980,13.445214493398206,13.658472301125414,8.326019908670093,4.7083850970591365
AL101980,5.899580445972001,6.378969284556912,5.366612655730086,11.025815989085187
AL111980,1.1795276381952369,1.719557168452509,17.523890156605933,5.384978273267383
AL121980,1.3516302457855172,13.546616603838249,8.694927021443293,18.015239575371968
AL131980,14.11653756113788,10.247185848326477,13.387082517126732,15.184882900481144
AL141980,14.426478507554954,22.22518185189078,7.6792927813801635,5.129372943849089
AL151980,11.237541848724405,3.4696526398072898,10.113360038561295,11.266342819645914
AL161980,9.629981015079132,3.244099748587609,11.76540127921026,10.846239257471328
AL171980,15.462822851193257,21.800194934779665,1.9275102342530719,9.329465953923009
AL181980,1.965409722184607,50.55668954924476,24.592813368144085,28.093297364524012
AL011981,30.66666215811435,34.230206051607276,35.398580148617484,25.64888730711
AL021981,8.650571806432572,19.627564072584473,30.246998225814274,12.4592501502574
AL031981,15.816238909957802,22.452607092695644,21.8447675628097,22.978431909249984
AL041981,6.355675216567982,13.368212409569152,22.140739161723754,22.711207658516493
AL051981,12.656462155822279,13.514456083849565,9.136836795815936,9.594411758919868
AL061981,27.73015731794526,6.263698566077768,10.027652869458544,20.92326018508067
AL071981,10.202401627186932,19.23469460221934,12.122969999610442,4.237857304549619
AL081981,2.1280933195650884,13.057148156041865,4.205298193709044,1.1720907562043363
AL091981,13.764424685629878,8.623047097609508,18.88928034916613,9.32276547182283
AL101981,9.58448814621811,13.036901606259681,16.05883636630027,18.460732660602996
AL111981,5.059265384954101,0.780002300559422,9.164141509147619,5.377612905080537
AL121981,11.886515820444899,4.337980501244552,8.831994982792692,7.047277843261656
AL131981,14.993837041223815,9.733553080896153,4.5828346642262,21.215137329664252
AL141981,10.273943796935674,8.261962583578557,8.507356698364957,6.7500720183938245
AL151981,7.981823044967731,2.5696034760214053,12.903654314878027,9.776038180662303
AL161981,9.484720442640217,9.277078748193311,3.2661235377595066,6.565873541379895
AL171981,15.3383394435261,5.639657080218476,5.157992987850869,1.955773594830633
AL181981,2.1323362621026667,17.261514511055267,9.081877910001454,8.45619255295892
AL191981,2.339409324254594,3.8309427416867345,2.2983688541491647,4.849297328740099
AL201981,17.548219508958155,26.757753689037383,13.08886368776454,18.24193135226309
AL211981,10.491902676126761,24.550944494535095,13.403272060540207,15.007677898277793
AL221981,31.057945298460425,38.25523496221408,37.087789778239205,16.059990794186962
AL011982,18.94451904717812,22.01129922376591,28.833544955438544,43.02588290898544
AL021982,14.820760576139406,35.07914718148365,15.677546224306267,6.745411503757862
AL031982,12.41823484891688,8.432380367362464,10.639943806205945,9.35337006601419
AL041982,10.395440437274154,12.44212234006764,10.225556738889821,10.478638982557774
AL051982,3.3849083541002516,9.77434046963232,8.106716121640632,2.7101611483135284
AL061982,13.580182279958283,17.431089599312333,5.9117969250833395,15.561811187773584
AL071982,5.364697905595121,9.20818448971854,3.0144412427423717,7.276546058000486
AL081982,13.322004969459725,19.19698961913284,16.87120094605997,8.131947279273573
AL011983,5.797112918383725,4.484973510551504,2.467152746776365,5.547337246366937
AL021983,6.888024491579642,8.778900058817163,13.541194237655638,9.410765112359355
AL031983,4.798540694619613,6.950760605723425,3.9163745198697066,5.5028102528389695
AL041983,2.202268783099673,10.346056297365594,3.3503701532249814,13.122078886712071
AL051983,5.917862360850946,6.511166179877408,17.658316845635003,9.948204067088286
AL061983,23.367920107727656,8.50360946599825,10.934400344826772,11.046371250787152
AL011984,11.208479141942513,9.899985363267625,31.63253414146652,26.082389115974575
AL021984,16.326713914805815,18.474088209065485,21.85602165883515,21.34733609578295
AL031984,5.092045058325502,11.843089838241397,5.425369031318169,2.9548933652319604
AL041984,20.266451174313794,27.09244431776947,8.781129016638845,19.308063880113366
AL051984,4.574036869249414,21.95524910208978,6.551342356339534,10.905305686420741
AL061984,7.513512938192196,6.113367300715251,5.34453298586977,2.101525505021258
AL071984,12.938533399626081,11.33818615328835,7.896032845967315,9.28120128486553
AL081984,4.9378980555552765,15.885299082904535,7.156290832139765,11.957535874277978
AL091984,8.943211813938884,6.588983177736186,11.004752142898248,8.72580140761171
AL101984,17.320891798642617,8.344629060380415,10.203967185045597,4.686510047811
AL111984,11.894647628742574,16.835969188267885,12.588044607039699,18.889584999353147
AL121984,11.00637350202692,4.03390422856909,2.3908101695101656,9.551395938174403
AL131984,3.7828387336107396,7.882425098110981,8.838880038886906,9.103016839284534
AL141984,12.203790119721305,13.820073953919506,3.098588346928106,21.18111314710354
AL151984,15.087404963260003,17.715152016337,12.120066330228411,4.939497176925514
AL161984,32.27728014259143,23.78757571092965,10.932371203759038,19.89523027193506
AL171984,2.5519480725575145,13.125129414820485,10.057251339435403,10.400040037812198
AL181984,5.711119086984947,21.543415780440906,12.94960576345031,23.906090599960127
AL191984,27.415955723090335,25.362238073903214,27.510133696178503,21.49449984096167
AL201984,22.356595291488528,12.225783051732604,15.14699775424045,18.74487339810448
AL011985,5.411663923500212,4.760561740340962,19.399744874519353,11.426351042421265
AL021985,8.338166778854724,9.270869151895479,6.097654377207264,11.896255248624719
AL031985,10.064770171663078,17.26291707483495,3.167672281145428,9.513022171352544
AL041985,11.90962829573852,11.344241558635279,15.479058802976239,18.620330051735014
AL051985,8.022071822673427,15.650452843891056,20.0673019132896,2.994822114464876
AL061985,21.608859232423992,9.32019873673406,14.233061139288008,7.821665734259152
AL071985,4.307258335132646,0.7716109034743363,12.232003628538388,10.762974000070392
AL081985,7.24411888436202,23.751190897620027,10.711672824185404,7.524280352583388
AL091985,3.7236774143901266,4.253992330113259,9.186402884778419,9.946932175533126
AL101985,13.876502564162287,32.14021585141727,22.105488546996117,2.9970942857845633
AL111985,3.6323321322254776,18.65468665783313,13.581984228873752,20.138165320859223
AL121985,14.409620466458096,15.613585966199196,19.450381962731047,18.41218527369234
AL131985,28.785180830794562,35.66597150559245,11.581821055217702,11.718982975809563
AL141985,7.214188823824631,8.792224336826813,17.102221228106185,10.490616873327001
AL011986,12.410294953191912,19.49204673358514,30.827613026350118,26.866312955334557
AL021986,2.6824498290143732,10.891510455395983,1.6951745623735077,11.050100859458446
AL031986,4.775817647712109,17.958127408359616,2.2825388322382274,17.43247003786625
AL041986,9.450789328577141,8.74585186970237,13.66214409730724,14.913766301408769
AL051986,4.630615596848658,4.07707766125974,5.817362579844749,4.427194560038073
AL061986,2.0303868358539017,6.813937859838861,0.6560577472145253,3.5998905911481565
AL071986,6.415299467739121,10.870893599936736,15.000563232837418,6.113015139976131
AL081986,1.5689426861418931,6.553950534040268,8.13010096038224,3.395589054116044
AL091986,8.277980910620025,10.386597024721521,14.749077060389881,14.318047468171834
AL101986,19.880445578361936,24.73653928662914,10.466281147792504,22.777412748031935
AL011987,22.28603451490235,46.676196855889096,45.18718570394999,34.33438023932776
AL031987,11.552042885325738,14.397968217141386,21.39538625733845,25.577304913931282
AL021987,11.816236313866867,2.5578540987318763,25.73763234569593,2.2450217768181537
AL041987,5.298721412607257,2.5200358579036886,3.5749838491224315,2.8125609585411078
AL051987,6.057859291194235,6.022572975212964,5.353585931359092,4.227404349505549
AL061987,6.329064176068204,8.11560086379306,12.475765810899667,2.2871031957562415
AL071987,11.293471957290503,3.619516026302307,8.612388498954655,10.668713859692502
AL081987,9.736899653804334,7.812064972269255,18.530898045509588,18.91116958075824
AL091987,6.531171184876611,8.567998323758435,5.686128803205146,4.793103577720601
AL101987,6.449269964031687,8.893308715253056,11.46963662859897,17.765001697922063
AL111987,24.37034273416292,28.065539328556326,9.126053222081186,20.243058616918947
AL121987,5.715530751605824,10.654238038049192,1.8555102199387365,5.530449911249286
AL131987,5.424732581795913,6.834575700964207,12.256608126782002,2.311474004349059
AL141987,16.722911648369415,30.206104211374928,19.730128529164894,11.109682867022276
AL011988,13.395919014396293,4.0065630667157714,13.351084181291096,12.579497784172322
AL021988,11.644494403563991,2.6901697086858456,3.7421038107209545,6.377533714479813
AL031988,9.544257341111779,5.343755480182428,3.065436753613949,6.539190774951796
AL041988,8.85306165593179,11.071010471122737,5.194821038788845,15.396523671340201
AL051988,21.549300959110504,6.628127433809513,19.637540889083787,5.7920300761121855
AL061988,5.912301224903691,12.196579122751832,9.698966878409285,14.658267410132273
AL071988,7.22011507148788,4.559503303391048,7.897170686924765,4.35555145942627
AL081988,6.225630490162321,9.923487385602899,6.62044187703146,6.068614248259437
AL091988,10.959786749112183,7.063261477203723,4.350738935477586,15.049568770915547
AL101988,6.181429807328389,11.214145574859364,5.120239282026665,11.163020264397163
AL111988,10.420405802085241,15.014551163559892,10.313532186752253,4.638495734158217
AL121988,20.209325789468387,21.74624474698663,30.65036684597735,19.720146910023143
AL131988,15.592334274334624,30.199804786914857,33.64987153626029,38.121822950201576
AL141988,10.508749190943824,21.100110149947024,13.49923300863291,14.727813318903928
AL151988,12.308979495503026,10.473167687883164,18.41202735061282,11.995841199822049
AL161988,4.73295944572013,7.428512553323816,2.337735968936298,3.737377584749222
AL171988,11.624478422551787,8.730507540469967,16.64952588755608,8.10473859814649
AL181988,14.691238449589322,11.770861964787434,7.348815088387769,4.6217367103534395
AL191988,4.129181648813402,2.139373642006295,9.811238607596145,14.800644076793795
AL011989,9.886697402200161,18.68247501387638,18.869486372952657,16.699156461147787
AL021989,13.475398860542414,6.661059170847047,20.476811198295827,18.081781606750745
AL031989,1.5802760672892158,8.103476671626105,12.49358163734147,7.660613944451341
AL041989,12.889589294573122,16.007945797320676,20.2299509437257,6.44839904221533
AL051989,8.243606298205425,17.8622710110297,9.04005614204448,9.136559577365661
AL061989,12.656413478884575,14.811625745974812,5.331733899680925,7.912771803694132
AL071989,3.854169286145601,5.218623945896732,11.591341361891327,9.99646706940772
AL081989,2.3534200590069694,6.826333532155318,7.803718181486089,1.864965574571153
AL091989,7.495554846448603,2.9944535805811143,2.31691275027702,3.8679223923198833
AL101989,6.20188490930245,22.757102792639174,17.840408440948906,9.708146742372115
AL111989,3.244099748587609,4.920242923867459,9.144921578331758,22.757102792639174
AL121989,10.11672722951689,12.315695718187534,20.668994702908282,2.920272245923442
AL131989,10.91411236847265,7.637446642111187,11.047565747613412,11.9122229138212
AL141989,5.9076945385472435,10.902756555134475,4.096743991043643,7.630325903981147
AL151989,13.594204161325656,25.015515177772794,10.705615557641494,13.982740194249036
AL011990,21.179538814147172,13.69504206940759,11.217473791987505,24.556791681985626
AL021990,1.423520304950518,8.316159948943886,9.77960136241489,6.8504305560897265
AL031990,2.5444182169176375,6.79230413745488,7.113939810268334,13.661656071599959
AL041990,11.562551612533415,10.134330077425842,14.713248582491678,18.71044568018839
AL061990,15.853860696589427,6.281789779748507,23.325870820531986,7.110694726409998
AL051990,5.9561524003385955,20.5012761979504,3.15318132849868,22.189412013239224
AL071990,2.3584090867404326,9.181218234747677,6.672996362706587,10.332108606759212
AL081990,6.819497148429978,4.676101806061846,14.870742003573897,10.69385100724922
AL091990,6.410810167171966,9.939363680162263,4.371728492235039,4.5204970635125425
AL101990,15.970589730132057,16.644260568237407,17.35950102093619,10.15121857101769
AL111990,11.848778558160266,8.77567278682237,12.212422528962687,0.5755790541923012
AL121990,7.347005723630478,10.395345730378052,15.562046131061155,11.39633727278032
AL131990,11.812556885410531,5.400498147108798,4.067236609224036,12.899205731217386
AL141990,5.8949704359344075,5.237708695872505,8.377702441942604,1.8367348268666086
AL151990,14.092226522166808,5.774029593713954,6.778413822225399,2.9783436477368497
AL161990,7.1985117650015225,8.790825803689378,38.02112701784463,12.232529253433544
AL011991,5.874396141675206,6.0118811990832315,11.165240121696632,6.259365851618453
AL021991,8.520372704607013,24.35440296510341,20.52598240639415,17.031408361866994
AL031991,7.451936252160419,8.411062758861656,14.922764618444138,1.7042619484897121
AL041991,8.247212382677262,7.491355015187596,3.228005409058007,5.395441232784
AL051991,6.49386949105839,19.45986499328171,13.193345977280856,7.197471164388167
AL061991,8.245506722064599,13.004959296228394,7.374619751521392,14.226409347577604
AL071991,5.9175952233645965,22.94421660511887,12.530382788825543,22.65002908640263
AL081991,7.7653966563007115,3.1342840527799787,12.413018932798295,8.761283780446377
AL091991,14.068517099847414,15.144905950356067,7.361788044884551,2.760234721058226
AL101991,17.658162687813817,12.885360951699795,13.408155624233618,16.444867715185097
AL111991,29.898144782340957,21.211448418110848,14.084012514059356,13.39081303152094
AL121991,36.701915628025844,3.7694068632455684,27.60966699517629,41.895127699717094
AL011992,26.542137680146535,24.402038051853403,44.79631585354199,37.59521556964546
AL021992,16.7093659985316,8.184962125309388,16.439599100319178,3.4889792869784206
AL031992,1.4672744707743541,7.004733212484402,5.404473574658254,3.208641969550027
AL041992,14.340537595162045,7.95366323387644,10.323620194059647,3.0916289940165984
AL051992,6.146278849937861,15.49542262497756,7.043642824274486,13.323792638763653
AL061992,12.672998065506599,10.348424440629838,11.81942503020603,15.672990325160677
AL071992,7.4909680194043755,12.675600400291772,12.834686972617611,13.94706004107199
AL081992,6.332023717031081,1.952345869646395,10.2501874875689,11.225070800562031
AL091992,12.074591490223098,22.56718573498024,17.639828083473258,5.114973109858775
AL101992,16.866319511088516,19.39678101471949,33.88055524999414,27.258594391284028
AL011993,20.661744432837338,33.499472789112644,34.601653068261086,38.2138887565308
AL021993,12.927316270481072,20.06411122388002,31.029692847465107,16.51631035563821
AL031993,10.387055041684127,12.08622547077561,11.557203334440318,6.866042371104783
AL041993,2.9841267076157734,19.35613954154701,21.297932740378666,7.047864001764481
AL051993,11.511803472502933,23.867386166317203,20.928690805988865,23.071908071887737
AL061993,9.03258611305198,9.800504025327735,3.592007390005352,4.74710083451687
AL071993,14.002299598389545,13.056441102860854,10.303806989493891,4.749365153403817
AL081993,7.165014768541471,3.7148860276285403,8.95055656194429,7.991063073856131
AL091993,22.26414130199495,10.309022276998379,5.738022822217948,5.150571393674008
AL101993,3.509599583063648,18.12001994959327,8.77670900227944,4.736303849821706
AL011994,5.239629441779219,14.434634376813998,10.07918420972713,5.037194074637481
AL021994,6.069640748709035,15.501698446041171,13.963133984058253,23.57423798259375
AL031994,1.975701461418179,7.455091279547671,9.767878788679138,12.414770682683828
AL041994,2.9670840062266457,11.260344884007496,8.058212141815376,6.640077709985903
AL051994,8.092727405091038,9.719670950901914,17.612944118950193,8.64171384415033
AL061994,7.925905040007616,4.353938624176138,14.94980386765161,8.839111181260998
AL071994,4.171727033896117,3.1825174983316975,8.955023573648953,10.005022673574125
AL081994,3.249679750602031,7.586144295910723,5.832751970082605,14.510277388884527
AL091994,6.216916589429955,6.508692783554375,10.677008689847455,6.825843255239877
AL101994,9.097553803370548,16.292584781049566,17.056734603936675,7.342544870367998
AL111994,4.046647755456694,9.65132724818014,29.862944271726995,20.87204775829437
AL121994,7.50551970307261,12.36512910509505,20.854788631448155,13.664589556643616
AL011995,3.16445605003497,8.831522632282194,15.359449160952309,8.86771756126052
AL021995,8.692363086387058,4.370685591707486,9.298517039211742,22.46858849961905
AL031995,9.192227656013348,23.125198679470042,25.06189850626789,13.753484779031359
AL041995,5.838381535174652,6.328701700188613,13.651388654007036,7.766112283504533
AL051995,8.097051157756054,15.940913199158116,7.982025380495641,14.170570681869302
AL061995,2.762028699901984,5.514876818285044,2.31535447773605,13.99330196915653
AL071995,3.612265941823817,11.411479721480662,2.9731559123577744,3.598695727281019
AL081995,7.64763832888202,1.8753745068862793,6.913377673540327,13.549543842597224
AL091995,8.13294610991384,7.0500320602701345,9.574033822420418,8.115529294054655
AL101995,1.923532853304533,2.7369486704929535,7.6299896240234375,2.8929050066548294
AL111995,2.4259617711628154,7.858706251070921,2.7280905460463676,15.769253769703035
AL121995,10.533237124172796,8.347691220100144,3.8600006103515625,12.292443504429446
AL131995,5.99888608435421,22.746451775690815,9.145326104792822,11.425873632108502
AL141995,11.176151932096793,18.78117001432623,10.023417234981006,1.3729614682990492
AL151995,5.024858304140182,11.680609048095587,16.79973645539562,16.39320695338213
AL161995,2.0000030517671257,12.756915029383366,15.083198102205758,7.55999755859375
AL171995,2.7208172972911635,12.37077633493354,11.217505670677818,5.326436994342306
AL181995,2.5656291037311356,12.647931342176184,15.444961171794084,6.660665862101923
AL191995,20.286906368574975,30.882552621124887,18.550940175540678,4.938515236321993
AL201995,6.547014651144135,26.432724349805714,7.356126124039809,27.553034653701047
AL211995,7.726066791637775,29.89825424272693,15.400739746167115,13.408459968635198
AL011996,13.388353643419471,16.52442116014673,17.96649821387162,20.85577455730883
AL021996,12.925672482260666,11.13245318060878,10.195338077679793,7.421211121632234
AL031996,2.22428204768491,16.868943187126693,12.6557558449074,13.587064775870532
AL041996,13.577272265822781,8.59976243016216,13.999575016664894,20.87818451687572
AL051996,16.040446830484278,11.625403328020834,16.10466362361303,14.231083330643353
AL061996,2.73647881573014,1.9260820283636186,8.524317132805932,2.268827903101098
AL071996,8.17431733117048,13.108903058773608,16.4638920617627,17.184415781515142
