code,sst_minus_0_days,sst_minus_3_days,sst_minus_7_days,sst_minus_14_days
AL121909,300.7416687011719,300.85357666015625,301.1383056640625,301.392822265625
AL121916,301.084716796875,301.0736083984375,301.1182556152344,301.46600341796875
AL121931,301.4046630859375,301.5417175292969,301.7182312011719,302.0694274902344
AL121932,302.0365905761719,302.0791931152344,302.1184997558594,302.3580322265625
AL121933,301.7215881347656,301.8094787597656,301.9280700683594,301.813232421875
AL121934,301.5733642578125,301.5995178222656,301.648193359375,301.74481201171875
AL121936,300.90875244140625,300.8664245605469,300.9598083496094,301.1011657714844
AL121944,297.31854248046875,297.3421630859375,297.47174072265625,297.661865234375
AL121949,301.18902587890625,301.2912902832031,301.4863586425781,301.693115234375
AL121950,299.2407531738281,299.3664855957031,299.4141540527344,299.4189453125
AL121951,294.34210205078125,294.5716552734375,294.8330078125,295.50006103515625
AL121953,302.11077880859375,302.239501953125,302.34356689453125,302.4946594238281
AL121954,301.7819519042969,301.7978515625,301.79449462890625,301.7936706542969
AL121955,298.8609924316406,299.09130859375,299.16619873046875,299.1360168457031
AL121956,298.57281494140625,298.7441101074219,298.8364562988281,298.9187316894531
AL121958,302.136474609375,302.13690185546875,302.10601806640625,302.22662353515625
AL121959,301.074462890625,301.63623046875,301.0660400390625,301.04193115234375
AL121961,299.5401306152344,299.65509033203125,299.786865234375,300.2123718261719
AL121964,301.6653747558594,301.75311279296875,301.8507995605469,301.9542236328125
AL121966,302.021484375,302.03912353515625,301.9151916503906,301.58453369140625
AL121967,301.1610107421875,301.16363525390625,301.1656799316406,301.0363464355469
AL121968,302.0849304199219,302.2648620605469,302.4299011230469,302.5467834472656
AL121969,302.6150817871094,302.62274169921875,302.61773681640625,302.7444152832031
AL121970,302.29473876953125,302.2442626953125,302.2445373535156,302.1759948730469
AL121971,301.8593444824219,301.8011474609375,301.63153076171875,301.41632080078125
AL121972,300.3362731933594,300.4462585449219,300.5163269042969,300.4891662597656
AL121973,300.7138366699219,300.7771911621094,300.7522888183594,300.753662109375
AL121974,301.51190185546875,301.60125732421875,301.726318359375,301.8729248046875
AL121975,300.5519714355469,300.5856628417969,300.6921081542969,300.74176025390625
AL121976,301.2598571777344,301.34832763671875,301.32586669921875,301.3572692871094
AL121977,300.33221435546875,300.4754333496094,300.5188903808594,300.5205993652344
AL121978,304.1184387207031,303.47998046875,304.19061279296875,303.15283203125
AL121979,302.912841796875,302.9747314453125,302.9197998046875,302.8009338378906
AL121980,301.2953796386719,301.26025390625,301.1325988769531,300.7900390625
AL121981,301.71392822265625,301.69061279296875,302.3019104003906,302.7076721191406
AL121984,300.3799995422363,300.419998550415,300.61999931335447,299.95999946594236
AL121985,299.92999877929685,300.67999877929685,300.58000030517576,300.7899993896484
AL121987,301.7599987030029,301.669998550415,301.74000015258787,301.01999893188474
AL121988,301.3200000762939,300.9,301.8200000762939,301.5700000762939
AL121989,300.7899993896484,300.1299995422363,300.8200000762939,300.919998550415
AL121990,301.1299995422363,300.5700000762939,300.24000015258787,301.08999862670896
AL121991,283.72999992370603,284.3200000762939,285.11999931335447,285.4699996948242
AL121994,300.58000030517576,300.24999847412107,300.86999931335447,301.72999992370603
AL121995,300.17999877929685,301.4399990081787,300.35999908447263,300.08000030517576
AL121996,301.669998550415,302.36999931335447,302.29999961853025,301.4100002288818
AL121998,300.36999931335447,300.5099987030029,301.8799995422363,300.7199996948242
AL121999,300.36999931335447,301.1899990081787,299.9100002288818,301.22999992370603
AL122000,300.8099998474121,301.10999908447263,300.3799995422363,300.8499988555908
AL122001,301.1899990081787,301.1899990081787,302.7899993896484,302.2599987030029
AL122002,300.0099987030029,299.86999931335447,300.7599987030029,300.5299991607666
AL122003,301.2899993896484,301.83000030517576,302.4100002288818,301.9399990081787
AL122004,300.6999992370605,301.0999988555908,300.72999992370603,302.0599998474121
AL122005,302.49999847412107,302.74000015258787,303.20999946594236,302.9499992370605
AL122007,300.79999961853025,300.88999977111814,300.8200000762939,301.15
AL122008,296.83000030517576,297.169998550415,297.2799991607666,297.4
AL122010,300.17999877929685,300.58999862670896,300.99000015258787,300.49000015258787
AL122011,300.0399993896484,300.17999877929685,299.5399993896484,299.5599998474121
AL122012,300.6299995422363,300.5700000762939,300.6299995422363,300.8200000762939
AL122013,301.2599987030029,301.2899993896484,301.1899990081787,300.3499988555908
AL122015,301.83000030517576,302.2899993896484,302.04999961853025,302.3200000762939
AL122016,301.8099998474121,301.6600002288818,300.97999992370603,301.5399993896484
AL122017,300.9699996948242,300.74999847412107,301.5399993896484,300.0399993896484
AL122018,301.08000030517576,300.8200000762939,300.6600002288818,300.0299991607666
AL122019,302.5399993896484,302.26999893188474,302.9399990081787,302.72999992370603
AL122020,300.8200000762939,300.67999877929685,300.47999992370603,300.3799995422363
AL122021,301.04999961853025,300.8499988555908,300.72999992370603,300.26999893188474
AL122022,301.58999862670896,301.20999946594236,301.6299995422363,300.99999847412107
AL122023,302.3799995422363,302.60999908447263,302.2199996948242,302.5399993896484
AL122024,302.10999908447263,302.1899990081787,302.169998550415,301.669998550415
AL131887,301.69573974609375,301.755615234375,301.7658996582031,301.6298828125
AL131901,301.4639892578125,301.5448913574219,301.6571044921875,301.8449401855469
AL131916,301.51373291015625,301.4785461425781,301.4861145019531,301.4671325683594
AL131931,300.1860656738281,300.3481140136719,300.5467834472656,300.94171142578125
AL131932,299.4402770996094,299.5381774902344,299.6556396484375,299.8720703125
AL131933,302.2662658691406,302.5751037597656,302.47308349609375,302.617919921875
AL131934,300.57080078125,300.5934143066406,300.7136535644531,300.9332580566406
AL131936,301.66351318359375,301.5127258300781,301.4418640136719,301.53662109375
AL131944,302.1753845214844,302.20355224609375,302.2752990722656,302.3085021972656
AL131949,300.59796142578125,300.2870178222656,300.21417236328125,300.6412658691406
AL131950,300.65264892578125,300.9582824707031,301.2430725097656,301.7035217285156
AL131953,299.7298583984375,299.7815856933594,299.8737487792969,300.14166259765625
AL131954,300.9920349121094,301.12896728515625,301.2264404296875,301.34454345703125
AL131955,301.8627624511719,301.8963317871094,302.09130859375,302.1729431152344
AL131959,299.342041015625,299.6476745605469,300.31878662109375,300.3416442871094
AL131964,299.22357177734375,298.2020568847656,300.1001281738281,301.0323486328125
AL131966,302.61859130859375,302.5614929199219,302.5282287597656,302.2733154296875
AL131967,301.5326843261719,301.50146484375,301.4267883300781,301.4244079589844
AL131968,302.3983459472656,302.40863037109375,302.37261962890625,302.45440673828125
AL131969,302.54638671875,302.5581970214844,302.5087585449219,302.3763427734375
AL131970,302.5365295410156,302.51953125,302.5067138671875,302.6615295410156
AL131971,301.58221435546875,301.5586242675781,301.47601318359375,301.4006042480469
AL131972,302.63531494140625,302.6575927734375,302.6466369628906,302.789306640625
AL131973,301.8118591308594,301.9846496582031,302.02349853515625,301.9622802734375
AL131974,300.494384765625,300.4568176269531,300.38006591796875,300.3288879394531
AL131975,300.9612121582031,300.8721618652344,300.8240661621094,300.842529296875
AL131976,302.6819152832031,302.59686279296875,302.4784240722656,302.3893127441406
AL131977,301.17791748046875,301.3332214355469,301.4907531738281,301.7213439941406
AL131978,300.978271484375,301.0062255859375,300.9010314941406,300.6214294433594
AL131979,297.5929870605469,297.4665222167969,297.34912109375,297.09326171875
AL131980,301.46197509765625,301.49603271484375,301.5988464355469,301.557861328125
AL131981,300.8094787597656,300.8896789550781,301.1319885253906,301.3837890625
AL131984,301.36999931335447,301.29999961853025,301.7599987030029,301.29999961853025
AL131985,299.5999988555908,300.49000015258787,301.0299991607666,300.919998550415
AL131987,301.6999992370605,301.8799995422363,302.2599987030029,301.97999992370603
AL131988,301.6600002288818,301.4699996948242,301.70999946594236,301.2799991607666
AL131989,300.8799995422363,301.17999877929685,301.5099987030029,300.6999992370605
AL131990,302.2599987030029,301.95999946594236,301.6600002288818,301.0999988555908
AL131995,300.33000030517576,300.4399990081787,300.2899993896484,300.0999988555908
AL131996,300.8099998474121,301.74000015258787,301.4499992370605,302.60999908447263
AL131998,301.99999847412107,302.4699996948242,302.10999908447263,301.8499988555908
AL131999,302.1600002288818,302.33999862670896,301.9499992370605,302.10999908447263
AL132000,300.7899993896484,301.08000030517576,300.42999877929685,300.0599998474121
AL132001,301.0099987030029,301.67999877929685,300.51999893188474,301.63999977111814
AL132002,301.5399993896484,301.8099998474121,300.51999893188474,301.58999862670896
AL132003,301.2599987030029,301.58000030517576,300.99999847412107,300.60999908447263
AL132004,301.1999992370605,300.20999946594236,301.3799995422363,300.5999988555908
AL132005,301.42999877929685,301.3099998474121,301.60999908447263,301.2799991607666
AL132007,302.7799991607666,302.70999946594236,302.5099987030029,302.45999946594236
AL132008,301.3799995422363,301.8099998474121,302.2199996948242,302.169998550415
AL132010,302.9499992370605,302.919998550415,302.669998550415,302.86999931335447
AL132011,302.99999847412107,303.6899990081787,304.13999977111814,303.92999877929685
AL132012,300.83999862670896,300.9399990081787,300.4499992370605,300.1899990081787
AL132013,300.76999893188474,300.95999946594236,301.04999961853025,301.26999893188474
AL132016,301.6299995422363,301.2599987030029,302.0099987030029,300.36999931335447
AL132017,303.1999992370605,303.24999847412107,303.919998550415,303.2599987030029
AL132018,299.1899990081787,299.54999961853025,299.5599998474121,300.58000030517576
AL132019,302.1600002288818,301.61999931335447,301.0599998474121,300.38999977111814
AL132020,300.51999893188474,300.33999862670896,300.72999992370603,300.58999862670896
AL132021,301.8499988555908,301.5399993896484,302.22999992370603,303.35999908447263
AL132022,302.8200000762939,302.919998550415,302.4100002288818,302.1600002288818
AL132023,302.74999847412107,302.6899990081787,302.15,302.3200000762939
AL132024,301.24000015258787,301.6600002288818,301.8799995422363,301.1899990081787
AL141887,299.0630187988281,299.2113342285156,299.39752197265625,299.5058898925781
AL141916,301.6670837402344,301.7137451171875,301.6722412109375,301.8057556152344
AL141932,302.2011413574219,302.2838439941406,302.4014587402344,302.4393310546875
AL141933,302.1760559082031,302.1580505371094,302.11181640625,302.07000732421875
AL141936,302.3085021972656,302.3231201171875,302.3194580078125,302.4593200683594
AL141944,301.9325866699219,302.03045654296875,302.1820983886719,302.1291198730469
AL141949,300.48541259765625,300.46197509765625,300.4391174316406,300.4412536621094
AL141950,298.6542053222656,298.697021484375,298.690185546875,298.8805847167969
AL141953,299.6943664550781,299.75018310546875,299.95697021484375,300.24237060546875
AL141954,301.72601318359375,301.8310241699219,301.9121398925781,301.91033935546875
AL141959,301.18121337890625,301.1787109375,301.1374206542969,301.24188232421875
AL141966,299.59832763671875,299.5323791503906,299.4755859375,299.3045959472656
AL141967,301.46099853515625,301.66363525390625,301.7531433105469,301.736328125
AL141968,301.509033203125,301.55535888671875,301.7127380371094,301.9952087402344
AL141970,300.22308349609375,300.09417724609375,300.0624694824219,300.1072082519531
AL141971,301.75067138671875,301.8218688964844,301.84027099609375,301.94244384765625
AL141972,298.6446838378906,298.58526611328125,298.7435302734375,298.98529052734375
AL141973,299.90679931640625,300.0284118652344,300.1060791015625,300.8743591308594
AL141974,301.8132629394531,301.8961181640625,301.8126220703125,301.53021240234375
AL141975,299.66552734375,299.6845703125,299.6519470214844,299.39208984375
AL141976,300.24444580078125,301.0352478027344,300.7784118652344,300.9316101074219
AL141977,301.9215393066406,301.8778991699219,301.808837890625,301.7549133300781
AL141978,302.8190612792969,302.8569641113281,302.8937072753906,302.7973937988281
AL141979,300.41131591796875,300.19293212890625,300.0056457519531,299.6986083984375
AL141980,296.367919921875,296.48480224609375,296.68603515625,296.7960510253906
AL141981,301.89361572265625,301.8594665527344,301.7975158691406,301.4915771484375
AL141984,298.919998550415,299.01999893188474,299.33999862670896,300.42999877929685
AL141985,300.20999946594236,300.4,299.8099998474121,300.70999946594236
AL141987,301.35999908447263,300.2599987030029,302.3799995422363,302.70999946594236
AL141988,301.33000030517576,302.36999931335447,301.3099998474121,301.669998550415
AL141989,300.58000030517576,300.669998550415,301.8200000762939,301.4499992370605
AL141990,297.63999977111814,298.1299995422363,298.3499988555908,298.65
AL141995,299.6999992370605,300.72999992370603,301.1299995422363,299.6600002288818
AL141998,296.6999992370605,297.5000003814697,297.17999877929685,297.54999961853025
AL141999,302.7199996948242,302.97999992370603,302.9,301.85999908447263
AL142000,299.3099998474121,300.5399993896484,302.01999893188474,300.65
AL142001,298.63999977111814,299.51999893188474,298.919998550415,300.49999847412107
AL142002,301.0099987030029,302.08999862670896,302.01999893188474,302.7599987030029
AL142003,301.4499992370605,301.0099987030029,300.49000015258787,299.63999977111814
AL142004,302.169998550415,302.3200000762939,302.0399993896484,303.49000015258787
AL142005,301.70999946594236,300.04999961853025,300.67999877929685,299.38999977111814
AL142007,301.13999977111814,300.47999992370603,300.83999862670896,300.92999877929685
AL142008,300.08999862670896,300.7899993896484,300.95999946594236,300.86999931335447
AL142010,299.9100002288818,301.5299991607666,301.45999946594236,301.5999988555908
AL142011,300.99999847412107,301.3200000762939,301.0599998474121,301.1999992370605
AL142012,301.01999893188474,301.26999893188474,301.0299991607666,301.47999992370603
AL142013,300.79999961853025,300.86999931335447,300.97999992370603,300.9499992370605
AL142016,303.169998550415,303.24999847412107,302.9699996948242,302.4699996948242
AL142017,301.5599998474121,301.8200000762939,302.1600002288818,301.20999946594236
AL142018,302.83999862670896,302.9,302.54999961853025,302.70999946594236
AL142019,300.3200000762939,301.5700000762939,301.63999977111814,301.33000030517576
AL142020,302.22999992370603,302.2599987030029,302.0099987030029,302.6600002288818
AL142021,302.67999877929685,302.6999992370605,302.4499992370605,303.20999946594236
AL142022,301.42999877929685,301.7599987030029,301.76999893188474,302.45999946594236
AL142023,301.5700000762939,301.2899993896484,301.85999908447263,301.99000015258787
AL142024,302.54999961853025,303.38999977111814,304.0299991607666,304.11999931335447
AL151887,300.70916748046875,301.0637512207031,301.26177978515625,301.1149597167969
AL151916,300.821044921875,300.8883361816406,300.9854736328125,301.2055358886719
AL151932,301.3955078125,301.4726257324219,301.683837890625,301.8609619140625
AL151933,299.5127258300781,299.69525146484375,299.7994384765625,300.15374755859375
AL151936,301.3749694824219,301.2619934082031,301.34716796875,301.4039306640625
AL151949,299.0912170410156,299.3894958496094,299.6938781738281,299.83746337890625
AL151950,297.4620666503906,297.38104248046875,297.2890625,297.5538024902344
AL151954,297.902099609375,297.9669189453125,298.0477600097656,298.747314453125
AL151966,300.8369140625,300.91693115234375,300.98291015625,300.99737548828125
AL151967,300.5961608886719,300.4192199707031,300.2860107421875,300.2951965332031
AL151968,299.3528747558594,299.5870666503906,299.7925109863281,300.5206298828125
AL151969,299.4866638183594,299.46331787109375,299.45281982421875,298.8775634765625
AL151970,301.2845764160156,301.2731628417969,301.3584289550781,301.51837158203125
AL151971,301.42620849609375,301.4572448730469,301.5423889160156,301.565673828125
AL151972,300.17578125,300.0243835449219,299.9140625,299.81842041015625
AL151973,301.50384521484375,301.451171875,301.4845275878906,302.015869140625
AL151974,300.3750915527344,300.4596252441406,300.5461730957031,300.7193908691406
AL151975,301.1614990234375,301.237060546875,301.2345886230469,301.0731506347656
AL151976,300.3550109863281,300.44793701171875,300.66943359375,300.67840576171875
AL151977,300.1651611328125,300.1947326660156,300.3999328613281,301.3332214355469
AL151978,302.2578430175781,302.3701477050781,302.2569580078125,302.14044189453125
AL151979,302.45245361328125,302.7975769042969,302.797607421875,302.61798095703125
AL151980,299.718994140625,299.5060119628906,299.4212951660156,300.55633544921875
AL151981,301.606201171875,301.3130798339844,301.50946044921875,301.3694763183594
AL151984,300.6999992370605,301.4100002288818,301.3499988555908,302.08999862670896
AL151988,300.92999877929685,301.0999988555908,301.08999862670896,299.83999862670896
AL151989,301.08000030517576,301.4399990081787,301.8200000762939,301.33000030517576
AL151990,301.26999893188474,301.61999931335447,302.5999988555908,302.15
AL151995,301.5599998474121,300.97999992370603,302.8299983978271,300.8099998474121
AL151999,300.6899990081787,301.22999992370603,300.9100002288818,301.63999977111814
AL152000,302.2199996948242,302.08000030517576,303.1299995422363,302.24999847412107
AL152001,,,,
AL152003,300.04999961853025,300.419998550415,299.92999877929685,300.6600002288818
AL152004,299.38999977111814,300.4,300.2799991607666,300.45999946594236
AL152005,301.6600002288818,301.0299991607666,301.5700000762939,301.88999977111814
AL152007,299.58000030517576,299.7199996948242,300.0299991607666,300.7199996948242
AL152008,301.9499992370605,302.419998550415,302.63999977111814,302.08000030517576
AL152010,302.7599987030029,302.6600002288818,303.0799983978271,302.20999946594236
AL152011,302.8499988555908,302.65,303.49000015258787,303.20999946594236
AL152012,302.35999908447263,302.0299991607666,301.85999908447263,301.24000015258787
AL152013,293.72999992370603,294.2599987030029,294.08000030517576,294.8499988555908
AL152016,301.99000015258787,302.0099987030029,302.5399993896484,302.3499988555908
AL152017,302.4499992370605,302.8799995422363,301.58999862670896,302.76999893188474
AL152018,301.6299995422363,301.6600002288818,301.5099987030029,301.1899990081787
AL152019,302.0299991607666,302.49999847412107,302.8299983978271,302.3299983978271
AL152020,302.54999961853025,302.20999946594236,302.2199996948242,302.5399993896484
AL152021,301.42999877929685,301.74000015258787,302.11999931335447,301.6899990081787
AL152022,302.2799991607666,302.38999977111814,302.419998550415,302.33999862670896
AL152023,302.47999992370603,302.8799995422363,302.10999908447263,302.0099987030029
AL152024,303.15,303.2199996948242,303.2599987030029,303.4499992370605
AL161887,299.1245422363281,299.2951965332031,299.46844482421875,300.0216979980469
AL161933,301.8395080566406,301.8948669433594,301.8627014160156,301.7869567871094
AL161936,301.7038269042969,301.9442138671875,301.9469909667969,302.0226135253906
AL161949,301.55230712890625,301.578125,301.59234619140625,301.8607177734375
AL161950,296.425537109375,296.4936828613281,296.7323913574219,297.112060546875
AL161954,297.7354736328125,297.80279541015625,297.89605712890625,298.1124267578125
AL161966,295.4080505371094,295.639892578125,295.9911804199219,296.27813720703125
AL161967,300.28741455078125,300.2207946777344,300.30010986328125,299.87432861328125
AL161968,301.9970397949219,301.9810485839844,301.71014404296875,302.7435302734375
AL161969,302.69915771484375,302.9258117675781,302.57781982421875,304.0775451660156
AL161970,302.0736389160156,302.10845947265625,302.2066650390625,302.3365173339844
AL161971,305.49481201171875,305.851318359375,304.3968505859375,304.5815734863281
AL161972,300.0577392578125,300.20635986328125,300.2945251464844,300.42437744140625
AL161973,302.0328063964844,302.0230712890625,302.0378112792969,301.9525146484375
AL161974,301.4927978515625,301.46649169921875,301.6197509765625,301.6434020996094
AL161975,301.7643127441406,301.8489990234375,301.85302734375,301.8394470214844
AL161976,301.9881896972656,302.0090026855469,302.11053466796875,302.48876953125
AL161978,301.1403503417969,301.34783935546875,301.2186279296875,301.2247314453125
AL161979,300.7126770019531,300.7526550292969,300.735595703125,300.51568603515625
AL161980,300.69183349609375,300.8206787109375,300.76129150390625,300.92486572265625
AL161981,301.6702880859375,301.39398193359375,300.88812255859375,301.0771484375
AL161984,301.6299995422363,301.4,301.88999977111814,301.0099987030029
AL161988,301.2799991607666,301.42999877929685,301.0700000762939,301.169998550415
AL161990,301.0999988555908,300.5700000762939,301.1299995422363,301.4699996948242
AL161995,301.60999908447263,301.61999931335447,301.85999908447263,301.7199996948242
AL161999,300.92999877929685,301.3099998474121,301.7599987030029,301.42999877929685
AL162000,,,,
AL162001,296.76999893188474,297.5999988555908,297.79999961853025,297.54999961853025
AL162003,301.5700000762939,300.3799995422363,300.8099998474121,300.47999992370603
AL162004,297.8799995422363,298.08999862670896,297.83000030517576,298.0299991607666
AL162005,302.0299991607666,301.83000030517576,302.67999877929685,303.3799995422363
AL162007,301.33999862670896,301.9399990081787,301.85999908447263,301.7799991607666
AL162008,302.7799991607666,302.8299983978271,302.97999992370603,303.2899993896484
AL162010,302.4,302.7199996948242,303.1999992370605,303.2799991607666
AL162011,300.33999862670896,301.13999977111814,300.4399990081787,301.0399993896484
AL162012,301.6899990081787,302.15,302.2199996948242,302.29999961853025
AL162016,301.67999877929685,302.60999908447263,302.419998550415,302.8799995422363
AL162017,303.20999946594236,303.2599987030029,303.04999961853025,303.4399990081787
AL162018,299.47999992370603,299.669998550415,299.8099998474121,299.99999847412107
AL162019,302.61999931335447,302.3099998474121,302.74999847412107,303.10999908447263
AL162020,302.3299983978271,301.8499988555908,302.54999961853025,302.38999977111814
AL162021,301.6600002288818,301.24000015258787,301.5599998474121,301.2799991607666
AL162022,298.1899990081787,298.63999977111814,298.5999988555908,298.5000003814697
AL162023,301.92999877929685,302.3299983978271,302.6600002288818,302.60999908447263
AL162024,303.3799995422363,303.49999847412107,303.4100002288818,303.74000015258787
AL171887,299.97216796875,300.1970520019531,300.52886962890625,300.8904724121094
AL171933,301.927001953125,302.0198974609375,302.062744140625,302.0994567871094
AL171936,295.19561767578125,295.2886047363281,295.4756774902344,295.8197937011719
AL171966,299.9490661621094,300.0863952636719,300.19036865234375,300.4698486328125
AL171967,300.80303955078125,300.7107238769531,300.5961608886719,300.37353515625
AL171969,302.170654296875,302.0784912109375,301.98614501953125,301.9040222167969
AL171971,301.695068359375,301.73870849609375,301.7385559082031,301.7966003417969
AL171972,301.4090881347656,301.37451171875,301.3813171386719,301.50341796875
AL171973,300.549560546875,300.7205505371094,301.1536560058594,301.3587341308594
AL171974,301.2742614746094,301.2640075683594,301.2664794921875,301.2276916503906
AL171975,298.585693359375,298.5867919921875,298.5577392578125,298.3495178222656
AL171976,301.1097717285156,301.1034240722656,301.07147216796875,301.03973388671875
AL171978,302.6002197265625,300.2093811035156,302.0552673339844,302.540771484375
AL171979,302.4226379394531,302.535400390625,302.6086120605469,302.82427978515625
AL171980,301.5609130859375,301.5871887207031,301.6842041015625,301.6144714355469
AL171981,301.7068786621094,301.76446533203125,301.8045959472656,301.8058776855469
AL171984,299.0299991607666,298.9100002288818,299.83000030517576,298.99999847412107
AL171988,301.6899990081787,301.9,302.0999988555908,302.99000015258787
AL171995,302.6600002288818,303.33999862670896,303.0299991607666,303.2799991607666
AL172000,299.08999862670896,299.669998550415,300.4,300.47999992370603
AL172001,296.6999992370605,296.83999862670896,298.0000003814697,297.97999992370603
AL172003,301.5399993896484,302.7599987030029,302.67999877929685,302.74999847412107
AL172005,302.1600002288818,302.7599987030029,302.22999992370603,302.4
AL172007,300.7599987030029,300.919998550415,300.4699996948242,300.8499988555908
AL172008,302.22999992370603,302.2599987030029,302.169998550415,301.97999992370603
AL172010,301.13999977111814,301.24999847412107,301.88999977111814,301.669998550415
AL172011,300.419998550415,300.7199996948242,300.58999862670896,300.3799995422363
AL172012,302.85999908447263,303.3200000762939,302.76999893188474,302.4100002288818
AL172017,299.1299995422363,300.20999946594236,300.2899993896484,299.5099987030029
AL172019,301.9699996948242,302.54999961853025,302.60999908447263,302.5099987030029
AL172020,300.4,300.61999931335447,299.74999847412107,300.26999893188474
AL172021,301.5700000762939,302.15,301.38999977111814,300.36999931335447
AL172022,301.2899993896484,301.42999877929685,301.5399993896484,301.83000030517576
AL172023,301.9100002288818,302.0999988555908,302.24999847412107,302.26999893188474
AL172024,294.15,294.5700000762939,294.7599987030029,295.5599998474121
AL181887,299.60650634765625,299.6063537597656,299.5596618652344,299.84136962890625
AL181933,301.6521301269531,301.65716552734375,301.69488525390625,301.7952880859375
AL181967,301.278076171875,301.2107238769531,301.0961608886719,301.17352294921875
AL181970,301.56988525390625,301.6676330566406,301.6956481933594,301.702880859375
AL181971,301.2950744628906,301.1886901855469,301.1010437011719,300.8966064453125
AL181972,300.3698425292969,300.42852783203125,300.3352966308594,300.31201171875
AL181974,300.54193115234375,300.9449157714844,300.8617858886719,300.5290222167969
AL181975,300.53228759765625,300.5512390136719,300.5938415527344,300.7492980957031
AL181976,301.1722717285156,301.1034240722656,301.07147216796875,301.4022521972656
AL181978,301.50048828125,301.9252014160156,302.3995361328125,301.7931213378906
AL181979,299.94512939453125,300.3172607421875,300.8067321777344,301.18536376953125
AL181980,293.03619384765625,293.287841796875,293.72308349609375,294.5617370605469
AL181981,300.52996826171875,300.6945495605469,300.7898864746094,300.418701171875
AL181984,301.33000030517576,301.99000015258787,300.4100002288818,301.54999961853025
AL181988,299.919998550415,299.83999862670896,300.7599987030029,299.8499988555908
AL181995,301.20999946594236,301.669998550415,301.3799995422363,301.7599987030029
AL182000,300.919998550415,301.0599998474121,300.72999992370603,301.4100002288818
AL182003,301.79999961853025,302.2199996948242,302.88999977111814,302.13999977111814
AL182005,302.11999931335447,303.08999862670896,303.0399993896484,302.9399990081787
AL182010,301.58000030517576,301.5399993896484,301.8799995422363,302.7599987030029
AL182011,301.99000015258787,301.9399990081787,302.22999992370603,302.0599998474121
AL182012,303.1899990081787,302.49999847412107,302.29999961853025,302.5799983978271
AL182017,301.92999877929685,302.26999893188474,302.49000015258787,302.6299995422363
AL182019,293.65,293.86999931335447,293.6299995422363,293.42000045776365
AL182020,301.169998550415,301.8200000762939,301.15,301.24000015258787
AL182021,302.2899993896484,302.58999862670896,302.2599987030029,301.58000030517576
AL182023,301.9699996948242,302.11999931335447,302.1899990081787,302.419998550415
AL182024,302.17999877929685,302.5700000762939,302.7899993896484,302.97999992370603
AL191887,301.60943603515625,301.5440368652344,301.3971252441406,301.23687744140625
AL191933,300.3146057128906,300.5220642089844,300.7144775390625,300.9134826660156
AL191967,301.0098571777344,301.2285461425781,301.3874816894531,301.6571960449219
AL191969,302.7742614746094,302.8172607421875,302.86737060546875,302.90240478515625
AL191970,296.3963928222656,296.68170166015625,297.32965087890625,298.3917236328125
AL191971,300.69232177734375,300.67718505859375,300.47357177734375,300.42633056640625
AL191972,296.033203125,296.115478515625,296.2169189453125,296.4166564941406
AL191974,299.95953369140625,300.0940856933594,300.2368469238281,300.37841796875
AL191975,300.7006530761719,300.7486572265625,300.93975830078125,301.410888671875
AL191976,300.6954650878906,300.76458740234375,300.7347412109375,300.63397216796875
AL191978,298.259521484375,298.50042724609375,298.8806457519531,299.1752014160156
AL191979,301.9443359375,302.0113220214844,302.1762390136719,302.40850830078125
AL191981,301.4159240722656,301.36376953125,301.5165710449219,301.54437255859375
AL191984,299.4699996948242,300.0299991607666,300.3200000762939,300.1999992370605
AL191988,301.63999977111814,301.5599998474121,302.0599998474121,300.8200000762939
AL191995,302.54999961853025,302.67999877929685,302.4699996948242,301.6600002288818
AL192000,302.0299991607666,302.1600002288818,302.29999961853025,302.4
AL192003,301.88999977111814,301.9,301.45999946594236,301.8799995422363
AL192005,300.99000015258787,302.3099998474121,301.01999893188474,301.2799991607666
AL192010,301.67999877929685,301.54999961853025,302.01999893188474,302.24000015258787
AL192011,299.33999862670896,299.01999893188474,299.24999847412107,299.58000030517576
AL192012,301.3200000762939,301.3200000762939,300.9100002288818,301.88999977111814
AL192017,300.5299991607666,300.7199996948242,300.669998550415,300.7599987030029
AL192019,293.6899990081787,293.88999977111814,293.5700000762939,294.58999862670896
AL192020,303.0299991607666,303.3299983978271,304.15,303.6299995422363
AL192021,300.2799991607666,300.8099998474121,301.1899990081787,300.919998550415
AL192023,302.49000015258787,302.5799983978271,302.08999862670896,302.5299991607666
AL192024,302.95999946594236,303.0299991607666,302.86999931335447,302.9499992370605
AL201933,301.202392578125,301.4897766113281,301.71087646484375,301.7557067871094
AL201969,300.52764892578125,300.6278076171875,300.783203125,300.7861328125
AL201970,302.2070617675781,302.3615417480469,302.4884948730469,302.3389892578125
AL201971,301.5712890625,301.5531311035156,301.5942687988281,301.57171630859375
AL201974,300.55035400390625,300.5985107421875,300.696533203125,301.11907958984375
AL201975,301.36309814453125,301.3756408691406,301.38232421875,301.379150390625
AL201976,300.1913146972656,300.273681640625,300.4764709472656,300.5597839355469
AL201978,301.2676086425781,301.2803955078125,301.3798828125,301.3090515136719
AL201979,300.1800537109375,300.4598083496094,300.91326904296875,301.0693054199219
AL201981,299.9183349609375,300.0665588378906,299.94970703125,300.74554443359375
AL201984,294.4399990081787,294.5999988555908,294.0399993896484,295.26999893188474
AL201995,301.67999877929685,302.0399993896484,302.04999961853025,301.1299995422363
